Country Name,Year,LifeExp,GDP,Health_Expenditure,CO2
Turkiye,2014,76.565,12020.5826390508,525.84472656,4.3609137687133
Tuvalu,2014,64.025,3556.26111776132,567.96411133,0.917515347874354
Tanzania,2014,63.873,1012.76690673828,40.15263367,0.210766396959418
Uganda,2014,60.408,897.509742423677,50.24546432,0.113109290169721
Ukraine,2014,71.1865853658537,3104.64331054688,212.7696991,5.25113053989895
Upper middle income,2014,75.348252685321,8730.05993426655,479.681779909453,6.28777536068812
Uruguay,2014,77.366,16875.506193165,1476.20080566,1.91646455336646
United States,2014,78.8414634146341,55123.8497869046,8939.39648438,16.0409210313094
Uzbekistan,2014,70.234,2628.46000757936,117.65130615,3.4095528191829
St. Vincent and the Grenadines,2014,74.473,7210.61662343277,291.06469727,2.52544158493748
"Venezuela, RB",2014,72.853,15975.7293753361,698.91583252,5.93642479699157
Vietnam,2014,73.855,2558.7789242001,117.41460419,1.98245186563761
Vanuatu,2014,69.465,2861.20218157438,106.72694397,0.592752842152586
World,2014,71.8814539452704,10896.2155997447,1028.02799327892,4.5368896630102
Samoa,2014,72.463,3948.80112799601,259.162323,1.0408560468459
"Yemen, Rep.",2014,67.384,1557.60140563182,81.05194855,0.988350803391762
South Africa,2014,63.38,6965.1378973693,549.69616699,8.18442659388492
Zambia,2014,60.699,1724.57621968232,67.49678802,0.298008752384814
Zimbabwe,2014,58.846,1407.03429326432,116.71054077,0.87184001646869
Africa Eastern and Southern,2015,61.8564524336049,1540.85035410697,98.6242063726469,0.956703663086829
Afghanistan,2015,62.659,592.476537451681,58.90652847,0.176278015184889
Africa Western and Central,2015,56.1958723463673,1876.62348318848,73.3840776662525,0.485477551312086
Angola,2015,60.655,3100.83068530533,108.58293915,1.1252244580544
Albania,2015,78.644,3952.80253807527,192.88513184,1.60377514987108
Arab World,2015,70.7582222288211,6245.78778494805,345.255535315787,4.47256064641059
United Arab Emirates,2015,79.223,41525.1389031283,1385.53771973,21.8955048714989
Argentina,2015,76.76,13789.060424772,1531.48425293,4.30191387639872
Armenia,2015,74.436,3666.1418758065,364.97280884,1.85507171122992
Antigua and Barbuda,2015,77.913,14861.8827074704,754.24188232,5.44801602758189
Australia,2015,82.4,56710.4457244504,4862.6015625,15.863288004258
Austria,2015,81.190243902439,44195.8175947748,4612.82421875,7.31715887345687
Azerbaijan,2015,71.451,5500.31038244408,226.51002502,3.29245286882946
Burundi,2015,60.217,289.359633280865,19.64325523,0.0372885697074809
Belgium,2015,80.9926829268293,41008.296719472,4291.48974609,8.43785199879601
Benin,2015,59.377,1041.65252315983,31.30697823,0.503988804029298
Burkina Faso,2015,58.845,632.12668368394,33.52824402,0.197670493212114
Bangladesh,2015,70.491,1236.00506049059,32.84908676,0.457390879055986
Bulgaria,2015,74.6146341463415,7074.68102325059,521.41906738,6.20786531681232
Bahrain,2015,79.405,22795.4488576612,1128.75915527,22.4499354132727
"Bahamas, The",2015,73.104,30206.2404347372,1635.88293457,5.62774871757862
Bosnia and Herzegovina,2015,76.182,4599.90102879933,442.0378418,5.56702529030628
Belarus,2015,73.6243902439025,5967.05220384914,362.75283813,5.79426692004421
Belize,2015,73.187,6142.47883269283,283.57244873,1.8895660032416
Bolivia,2015,67.318,2975.64881137847,198.87557983,1.87194239078256
Brazil,2015,74.332,8783.22598387817,785.26483154,2.36534062149377
Barbados,2015,76.65,16990.2194668498,1119.54821777,4.56698173180853
Brunei Darussalam,2015,74.75,30681.6794391894,743.92004395,15.1861371815181
Bhutan,2015,70.343,2695.63877250025,98.56243896,1.03595710454895
Botswana,2015,63.818,5869.73294292043,389.3807373,3.0149606295
Central African Republic,2015,52.793,351.879753579186,19.00076675,0.0394245422791523
Canada,2015,81.9,43596.1355365546,4637.21142578,15.6485856056048
Central Europe and the Baltics,2015,76.5718777647788,12520.3364891967,812.044394552195,6.23584322316337
Switzerland,2015,82.8975609756098,83806.4476003837,9382.79101563,4.7196487770674
Chile,2015,79.746,13569.9478008231,1127.02160645,4.601535129635
China,2015,76.977,8016.43143498352,390.10409546,7.14644935672822
Cote d'Ivoire,2015,57.762,1941.56633627815,63.51419067,0.415735394121447
Cameroon,2015,59.658,1399.67533119236,49.76532364,0.367623959372033
"Congo, Dem. Rep.",2015,58.49,482.0645483336,19.73957443,0.0410644184402871
"Congo, Rep.",2015,63.233,2347.81849884859,60.15248871,1.11760830383231
Colombia,2015,76.257,6228.4262990412,464.63497925,1.70268392374705
Comoros,2015,62.896,1322.93669549676,57.17092514,0.260196979545524
Cabo Verde,2015,74.62,2891.88448249992,146.6751709,0.905524787835542
Costa Rica,2015,79.086,11529.9545258398,883.91546631,1.54027113712724
Caribbean small states,2015,72.660938484734,10473.834450072,584.445349400505,5.44113019331584
Cuba,2015,77.772,7683.75789050585,986.73400879,2.57586173949004
Cyprus,2015,80.966,23487.125,1581.41357422,5.76948984623052
Czechia,2015,78.5780487804878,17829.6983223668,1284.04675293,9.4006680021085
Germany,2015,80.6414634146341,41103.2564363768,4624.55664063,9.08729090938286
Djibouti,2015,61.957,2409.31190224284,82.28987885,0.457138776741028
Denmark,2015,80.7024390243902,53254.8563700916,5469.33496094,5.92946275425465
Dominican Republic,2015,72.953,6838.93659408348,400.38494873,2.26699798272622
Algeria,2015,75.622,4197.42136055142,291.55352783,3.9518851802378
East Asia & Pacific (excluding high income),2015,75.1233074764099,6501.86882881589,305.973446203231,5.49835438852196
Early-demographic dividend,2015,69.8742623697907,3199.51964624212,171.172955122456,2.16491431953584
East Asia & Pacific,2015,75.9488318410236,9586.90102723108,597.840240037936,6.14015326330914
Europe & Central Asia (excluding high income),2015,72.5877307625611,7458.33504588883,376.04068230505,7.02726693011286
Europe & Central Asia,2015,77.2313232302049,22556.5736435144,2100.32573186957,6.70542940679825
Ecuador,2015,76.789,6130.58667556768,458.81420898,2.56361148997837
"Egypt, Arab Rep.",2015,70.483,3370.38244716015,183.43261719,2.315505548237
Euro area,2015,81.5712888246472,34388.8100100187,3522.89333429184,6.64692910229062
Spain,2015,82.8317073170732,25754.36102944,2349.05444336,5.51794435986542
Estonia,2015,77.590243902439,17402.0376128079,1112.9140625,11.8138340162801
Ethiopia,2015,63.649,630.31268211446,23.91623878,0.125790592077201
European Union,2015,80.5684394242096,30484.5278875559,3037.81406845808,6.51348406337217
Fragile and conflict affected situations,2015,61.0120470695535,1893.11941681257,98.0729180955397,0.784072244836646
Finland,2015,81.4804878048781,42801.9081167285,4127.14990234,7.81453735635845
Fiji,2015,66.844,5105.26262664449,179.22097778,1.50457914874796
France,2015,82.3219512195122,36652.9223052178,4201.55566406,4.67780722830743
"Micronesia, Fed. Sts.",2015,71.408,2891.32210264749,361.47207642,1.37033861943381
Gabon,2015,65.46,7090.45460996325,196.24397278,3.01698230064578
United Kingdom,2015,80.9560975609756,45071.0743234873,4477.28564453,6.15944833302231
Georgia,2015,73.297,4014.18594419329,275.84082031,2.46961562291362
Ghana,2015,63.175,1711.29066611485,80.59490204,0.546570367280787
Guinea,2015,58.134,756.425594058563,44.68756485,0.218475864338961
"Gambia, The",2015,62.494,611.671334233568,20.98540878,0.235228000916844
Guinea-Bissau,2015,59.128,585.957010585942,53.94601822,0.156519105220579
Equatorial Guinea,2015,60.103,9788.98377058219,328.95062256,4.87760346470299
Greece,2015,81.0365853658537,18083.8779056547,1452.05200195,6.28506953972522
Grenada,2015,75.013,8379.62184743156,422.72177124,2.26928904630052
Guatemala,2015,72.103,3994.63691288475,229.80619812,1.04962808238077
Guyana,2015,68.201,5668.42976474423,224.33634949,2.75485367316845
High income,2015,80.4941490273611,39819.1878688144,4913.83278224991,10.4120942551076
Honduras,2015,72.487,2257.2227122596,172.29205322,1.06837322753345
Heavily indebted poor countries (HIPC),2015,61.6125477293904,955.007265642843,50.7987826876918,0.266321287787242
Croatia,2015,77.2756097560976,11952.3111753908,795.52081299,3.94899243160624
Haiti,2015,63.237,1404.15521407257,67.40187836,0.310495590857473
Hungary,2015,75.5682926829269,12717.038597002,870.51940918,4.40718050056499
IBRD only,2015,73.1587659186947,5517.28333622354,298.586778292107,4.2423591300286
IDA & IBRD total,2015,70.5246983083034,4472.2307291167,239.465719470451,3.30779202808255
IDA total,2015,62.5875892742434,1322.64109630682,56.1489055717256,0.490320279743411
IDA blend,2015,60.359095556174,1930.46018693705,70.0647599587274,0.80604977726953
Indonesia,2015,69.699,3322.58168813599,97.4282608,1.88562381069922
IDA only,2015,63.7302292038573,1010.96096221776,48.6791983258343,0.32814000965157
India,2015,69.636,1590.17391842781,58.91690063,1.63132108294725
Ireland,2015,81.4536585365854,62053.9844381587,4561.38916016,7.88182481747302
"Iran, Islamic Rep.",2015,75.124,4990.93679760475,377.8374939,7.32575903793166
Iraq,2015,69.44,4416.94304894546,156.83721924,3.52695210840058
Iceland,2015,82.4682926829268,52951.6815110898,4280.49072266,6.22704515448072
Israel,2015,82.0512195121951,36206.5222171621,2670.46679688,7.89250717648338
Italy,2015,82.5439024390244,30242.3861352184,2675.67163086,5.56325946870661
Jamaica,2015,72.394,5077.55062188355,276.05673218,2.53717648856495
Jordan,2015,75.011,4064.25301644124,310.6847229,2.66582511828137
Japan,2015,83.7939024390244,34960.6393843385,3733.37646484,9.2766294225014
Kazakhstan,2015,71.97,10510.7718884149,319.04992676,10.8722627228243
Kenya,2015,61.892,1496.65285612239,69.77667999,0.367330896394853
Kyrgyz Republic,2015,70.6512195121951,1121.08283510739,80.11972809,1.72405117725053
Cambodia,2015,69.873,1170.74281578324,72.03400421,0.546780459168167
Kiribati,2015,66.059,1459.13302105094,123.3463974,0.514107968321485
"Korea, Rep.",2015,82.0243902439024,28732.2310762599,1919.03735352,11.9147436748262
Kuwait,2015,79.562,29310.522105363,1259.18457031,22.7745842187799
Latin America & Caribbean (excluding high income),2015,74.4645177378967,8223.39454971266,655.406462313585,2.6136839325744
Lao PDR,2015,66.67,2125.45905698314,52.50928497,1.30830292257498
Lebanon,2015,79.229,7802.75136773923,566.79968262,4.22101164081579
Liberia,2015,59.148,699.662946853965,73.450737,0.273180857320295
St. Lucia,2015,73.138,10290.3789108118,462.40115356,2.84700751040581
Latin America & Caribbean,2015,74.6129454814571,8645.2709525205,677.269434443432,2.85864809940056
Least developed countries: UN classification,2015,63.4957831265039,998.599909250918,46.2056946816705,0.295799618099397
Low income,2015,61.6184771279014,778.135808862351,44.7240046197642,0.242850039496902
Sri Lanka,2015,74.927,4060.13178524716,149.96318054,0.97091085409402
Lower middle income,2015,68.2001551147756,2088.22078732738,88.1295694899984,1.59794089874145
Low & middle income,2015,70.4401346229753,4329.53989206234,230.22159514145,3.25286754668462
Lesotho,2015,51.101,1113.87132770562,104.15737915,0.306817811179659
Late-demographic dividend,2015,76.0131449870926,8213.12337286025,445.910397822762,6.35509036517157
Lithuania,2015,74.3219512195122,14263.9645773495,920.19976807,3.81078921371891
Luxembourg,2015,82.2926829268293,105462.012584423,5421.93212891,16.0286797747925
Latvia,2015,74.4804878048781,13786.4567953114,775.86431885,3.70159303597947
Morocco,2015,72.92,3139.24365234375,147.85618591,1.74190317346478
Moldova,2015,69.24,2731.06558405856,186.43643188,2.82794875621873
Madagascar,2015,64.339,455.638039705577,23.23208427,0.131987106605575
Maldives,2015,79.695,9434.3310782449,785.03161621,3.14521721459649
Middle East & North Africa,2015,72.8895160840123,7183.07451286568,421.832194920011,5.59107163547184
Mexico,2015,74.682,9753.38004823861,550.34002686,3.92534672653788
Middle income,2015,71.4093594080205,4720.1503964477,248.322255402716,3.58358825049919
North Macedonia,2015,75.4024390243902,4861.55397141497,306.9151001,3.57931928562974
Mali,2015,58.363,723.504202500133,30.89645576,0.201513765590881
Malta,2015,81.8975609756097,24921.5790015791,2243.46704102,3.72989276922389
Myanmar,2015,65.561,1224.56234328693,61.70107269,0.369824018657296
Middle East & North Africa (excluding high income),2015,71.9861891242774,3805.68400915465,238.498071829528,3.60557261767587
Montenegro,2015,76.4487804878049,6517.16375162528,583.29150391,3.79324239478305
Mongolia,2015,69.498,3919.35114779589,166.08276367,5.83523233739534
Mozambique,2015,58.151,594.226533517809,39.61871719,0.205638318887608
Mauritania,2015,64.485,1562.72524811646,55.98908615,0.902129111600352
Mauritius,2015,74.3531707317073,9509.93465545353,529.16137695,3.13637284673114
Malawi,2015,61.378,376.246204801105,35.68380356,0.0549030752423945
Malaysia,2015,75.094,9699.58402084731,380.11032104,7.61341738475124
North America,2015,79.012114325868,55452.4213839576,8915.79762592837,15.5712157516721
Namibia,2015,60.7,4965.68085962392,488.73565674,1.83992309526997
Niger,2015,61.083,481.111299477459,25.8883419,0.104828442784625
Nigeria,2015,51.841,2679.55476480921,97.80262756,0.58566560172142
Nicaragua,2015,72.983,2025.32477597575,163.22993469,0.836694131126722
Netherlands,2015,81.509756097561,45193.4032187971,4676.56201172,9.29225024589008
Norway,2015,82.3048780487805,74355.5158575643,7565.54980469,7.61090629497798
Nepal,2015,67.456,882.307448776577,47.8875351,0.260409830641996
New Zealand,2015,81.4568292682927,38630.7265886928,3582.27294922,7.00308039642836
OECD members,2015,79.792488798745,35599.0800395663,4351.83173735783,9.04119588526763
Oman,2015,77.687,18777.4330589162,695.19116211,16.7303780672961
Other small states,2015,67.2887714569841,12502.0953801451,595.703149441855,6.25608769430608
Pakistan,2015,65.697,1282.44315294243,35.98087311,0.777980523416317
Panama,2015,77.468,13669.5594424097,928.09674072,2.70400103946479
Peru,2015,75.621,6180.1949572907,312.72171021,1.77618659073403
Philippines,2015,71.268,2974.29953130009,116.98881531,1.07743891519083
Papua New Guinea,2015,64.701,2502.08429055221,48.73184967,0.749812227776343
Poland,2015,77.4512195121951,12560.051419682,803.95965576,7.61008927540369
Pre-demographic dividend,2015,59.1193712621413,1552.54503301812,67.2932537599412,0.492059822877247
Portugal,2015,81.1243902439025,19250.1065376852,1790.53405762,4.81266969600543
Paraguay,2015,73.191,5861.40189546648,362.27139282,1.03108634507548
Pacific island small states,2015,68.6915548807775,3724.5916743202,186.682274270432,1.16392602227003
Post-demographic dividend,2015,80.3841180149541,40638.3758095101,5147.71465048208,10.1035879762272
Qatar,2015,80.064,66984.9102002396,1891.78417969,35.1117977295766
Romania,2015,74.9121951219512,8976.88053477541,442.24038696,3.70011205782471
Russian Federation,2015,71.1834146341463,9313.013671875,498.05596924,11.0520100720699
Rwanda,2015,65.298,733.441121804147,49.98083878,0.0841710444117759
South Asia,2015,69.1425888809621,1523.69780745339,54.9719651033038,1.36886518769167
Saudi Arabia,2015,76.918,19977.7946924217,1237.33349609,17.2577900954351
Sudan,2015,64.659,2226.42163085938,158.89530945,0.490160379238825
Senegal,2015,66.879,1238.12639559545,53.43446732,0.647108026978277
Singapore,2015,82.7439024390244,55646.6187469505,2302.59960938,8.20776583372071
Solomon Islands,2015,69.583,2134.80245126853,100.54039764,0.505990275820497
Sierra Leone,2015,57.189,576.740231738962,120.91239166,0.12440577803659
El Salvador,2015,71.814,3761.51368000275,282.74533081,1.12340328284117
Serbia,2015,75.2878048780488,5588.98072768556,491.25177002,6.39711758895163
Sub-Saharan Africa (excluding high income),2015,59.5616131621504,1675.64561600657,88.0834649833529,0.76534413013006
Sub-Saharan Africa,2015,59.5629776824937,1676.89421918474,88.1383114099757,0.765778851006816
Small states,2015,68.3510733572772,11585.6451509215,568.311986600342,5.79135711561464
Sao Tome and Principe,2015,67.249,1571.4985399244,85.22420502,0.596646831396507
Suriname,2015,70.8,8907.75122246823,532.49725342,4.72653030732913
Slovak Republic,2015,76.5634146341463,16390.8821748507,1108.87817383,5.6694557930868
Slovenia,2015,80.7756097560976,20890.1664304173,1775.86083984,6.36772616613116
Sweden,2015,82.2048780487805,51545.4836095322,5598.68164063,3.99931163942689
Eswatini,2015,55.019,3583.31129031343,259.51907349,0.679050652705721
Seychelles,2015,74.2951219512195,15157.5302874866,665.63879395,5.45927477775674
Chad,2015,51.589,774.411600504375,35.10715103,0.169020777454819
East Asia & Pacific (IDA & IBRD countries),2015,75.152494055672,6574.56465570346,305.977466447969,5.55460528413418
Europe & Central Asia (IDA & IBRD countries),2015,73.1398854461593,7993.44005151042,418.814907336191,6.90138754699163
Togo,2015,59.396,559.445746549378,38.17872238,0.244874075572332
Thailand,2015,77.717,5708.79692481031,214.20657349,3.75563361045689
Tajikistan,2015,69.306,970.365223790049,64.16710663,0.574843252022824
Turkmenistan,2015,68.782,6208.2966545016,405.12609863,12.7288441543615
Latin America & the Caribbean (IDA & IBRD countries),2015,74.5221315189348,8497.45594058406,670.647107314246,2.83715352766204
Timor-Leste,2015,67.137,1322.3009129909,102.22695923,0.431244298184307
Middle East & North Africa (IDA & IBRD countries),2015,71.9585514664059,3811.77767170547,238.498071829528,3.60748368917391
Tonga,2015,70.607,4117.96071656001,187.3837738,1.13077398953837
South Asia (IDA & IBRD),2015,69.1425888809621,1523.69780745339,54.9719651033038,1.36886518769167
Sub-Saharan Africa (IDA & IBRD countries),2015,59.5629776824937,1676.89421918474,88.1383114099757,0.765778851006816
Trinidad and Tobago,2015,74.503,18389.5310320673,1107.18554688,14.6078180410362
Tunisia,2015,75.692,3960.97532992845,255.69973755,2.6371848382147
Turkiye,2015,76.646,10851.9541305658,453.1164856,4.41439884708455
Tuvalu,2015,64.06,3384.35777601473,531.26647949,0.919371129583762
Tanzania,2015,64.651,928.806457519531,33.58757019,0.222485182807618
Uganda,2015,61.086,864.18006234671,39.37041855,0.125942710317976
Ukraine,2015,71.189512195122,2124.66235351563,157.57748413,4.23151559085923
Upper middle income,2015,75.5702204534482,8132.28571037896,456.410561227436,6.15797258696132
Uruguay,2015,77.483,15655.936997552,1406.52233887,1.95132383409445
United States,2015,78.690243902439,56762.7294515989,9392.06640625,15.5600349639355
Uzbekistan,2015,70.475,2753.97107219949,131.83302307,3.16848190092768
St. Vincent and the Grenadines,2015,74.407,7386.73759501693,282.71340942,2.34781465411994
Vietnam,2015,73.876,2595.23497870737,117.86289215,2.39339025856278
Vanuatu,2015,69.513,2643.88608538737,116.49732971,0.506442676462881
World,2015,72.0955006895748,10153.7807729499,987.27414162596,4.45589913252508
Samoa,2015,72.515,4048.51387550813,223.18096924,1.17894982406916
"Yemen, Rep.",2015,65.873,1488.41648208462,73.17674255,0.475162758697973
South Africa,2015,63.95,6204.92990145846,503.75946045,7.6026588484955
Zambia,2015,61.208,1307.90964916032,59.33764267,0.305264021874812
Zimbabwe,2015,59.591,1410.32917419555,107.68699945,0.878138864565473
Africa Eastern and Southern,2016,62.4440448894169,1432.11182684485,94.2151931319767,0.938564717748011
Afghanistan,2016,63.136,520.252064031151,60.18867111,0.15301907020982
Africa Western and Central,2016,56.5816784850503,1645.02376743667,63.708931730788,0.490806599745244
Angola,2016,61.092,1709.51553404553,95.12497711,1.02076005837546
Albania,2016,78.86,4124.05538986272,202.01332092,1.55766435847472
Arab World,2016,70.9430622781923,6062.68155691884,348.065442091174,4.42953744751299
United Arab Emirates,2016,79.335,41054.5395699204,1322.00427246,22.3564734354616
Argentina,2016,76.308,12790.2424732447,1153.53405762,4.20184577616112
Armenia,2016,74.664,3679.95197212365,357.45776367,1.76911796096474
Antigua and Barbuda,2016,78.152,15862.6516627488,778.45111084,5.52095755487832
Australia,2016,82.4487804878049,49875.5651433836,4993.68945313,15.914657116179
Austria,2016,81.6414634146342,45307.5878620429,4709.87597656,7.28881998322196
Azerbaijan,2016,72.004,3880.73873089556,156.99572754,3.30401955668615
Burundi,2016,60.793,242.065670543589,21.78308105,0.0403546548329527
Belgium,2016,81.4390243902439,42012.6227191016,4534.22998047,8.31493180826759
Benin,2016,59.539,1049.82030349923,29.78626442,0.598574501979173
Burkina Faso,2016,59.326,665.786345451309,40.98265457,0.191953538512142
Bangladesh,2016,71.09,1659.96160523559,34.56891251,0.465501757675485
Bulgaria,2016,74.8121951219512,7569.47881476759,562.34082031,5.83488198114205
Bahrain,2016,79.557,22867.1811196134,1098.88354492,21.4945289946026
"Bahamas, The",2016,73.537,29887.1648786795,1774.02172852,5.15182728714122
Bosnia and Herzegovina,2016,76.808,4858.77592634808,461.9793396,6.41772191918839
Belarus,2016,73.8268292682927,5039.68188628499,298.62658691,5.82297945722189
Belize,2016,73.399,6148.70696109313,296.04522705,1.76960787164664
Bolivia,2016,67.628,3013.5027077617,210.23809814,1.95418369139008
Brazil,2016,74.442,8680.76879182018,798.6270752,2.16127283490961
Barbados,2016,76.815,17343.7254395315,1129.19335938,4.62947996171897
Brunei Darussalam,2016,74.733,26762.9456464617,692.03570557,16.3617323018438
Bhutan,2016,70.602,2879.54712101999,98.90504456,1.24039528216666
Botswana,2016,65.464,6411.5271592539,402.80163574,2.81837911085493
Central African Republic,2016,53.46,372.135465512503,21.89539337,0.0428206391089655
Canada,2016,81.9,42315.6037056806,4629.375,15.420601713058
Central Europe and the Baltics,2016,76.9698114171911,12781.9321126976,844.810436995064,6.36520784286122
Switzerland,2016,83.6024390243903,82153.0745447889,9439.42480469,4.73765637657829
Chile,2016,80.079,13785.6883317516,1171.62304688,4.78271270581768
China,2016,77.218,8094.36336674652,395.35995483,7.11538500511605
Cote d'Ivoire,2016,58.06,1980.87814206612,67.48299408,0.396058059904788
Cameroon,2016,60.233,1426.0655172286,50.88278198,0.382934447092252
"Congo, Dem. Rep.",2016,59.066,456.027931170745,20.57792664,0.0297184212378288
"Congo, Rep.",2016,63.577,1970.25024887995,56.93314743,1.06037914531127
Colombia,2016,76.471,5938.46385585875,442.13824463,1.73602818684005
Comoros,2016,63.237,1357.26626338776,59.23079681,0.294814479689838
Cabo Verde,2016,75.742,2978.19942029293,151.74736023,0.984967624868693
Costa Rica,2016,79.459,11899.8132624909,878.88891602,1.63390596015859
Caribbean small states,2016,72.58985680881,9781.00881561088,582.994591413392,5.12850717607433
Cuba,2016,77.643,8055.88990736388,984.84844971,2.39551854435473
Cyprus,2016,81.056,24715.73046875,1634.93554688,6.02730971623362
Czechia,2016,79.0268292682927,18575.2320271915,1321.62023926,9.62775004201401
Germany,2016,80.990243902439,42136.1207907991,4744.22949219,9.07300668592546
Djibouti,2016,62.191,2545.73879850905,76.8683548,0.41045245239189
Denmark,2016,80.8536585365854,54663.9983719195,5565.59326172,6.16619029904351
Dominican Republic,2016,72.987,7191.07657188469,424.3001709,2.33576682612585
Algeria,2016,75.732,3967.19945122178,260.76126099,3.84017303961871
East Asia & Pacific (excluding high income),2016,75.3221268468603,6591.28234259783,311.131872445654,5.4758426662967
Early-demographic dividend,2016,70.2198833618588,3257.90121165383,165.066991783125,2.16877910683837
East Asia & Pacific,2016,76.1381488981134,9854.94632871873,631.121809498577,6.11600785849429
Europe & Central Asia (excluding high income),2016,72.8986354044628,7044.3362886349,361.485273361777,7.06230461328997
Europe & Central Asia,2016,77.5651496181553,22379.6483458232,2096.572082878,6.70056721618822
Ecuador,2016,76.763,6079.08873612077,441.17092896,2.42159405929596
"Egypt, Arab Rep.",2016,70.844,3331.61246134688,153.48695374,2.31730464010663
Euro area,2016,81.9563383126483,35164.067063767,3598.21801377212,6.62292939119013
Spain,2016,83.3292682926829,26537.1594894542,2376.72119141,5.31429458078119
Estonia,2016,77.6414634146342,18295.3429322114,1186.1027832,12.1523949650918
Ethiopia,2016,64.392,705.616304982959,25.07559586,0.142174388148009
European Union,2016,80.9512974807301,31175.1505246881,3106.97023009137,6.52078439113937
Fragile and conflict affected situations,2016,61.28976699597,1735.31051924837,88.623373026746,0.775647933761141
Finland,2016,81.4292682926829,43814.0265056965,4107.06298828,8.31619307669468
Fiji,2016,67.24,5368.42324040397,185.34675598,1.65510450670427
France,2016,82.5731707317073,37062.5335723829,4257.14990234,4.70474677978042
"Micronesia, Fed. Sts.",2016,71.595,3022.65362747328,395.79208374,1.54650899966467
Gabon,2016,65.802,6722.1983928425,217.0552063,3.07735673097189
United Kingdom,2016,81.1560975609756,41146.0773555246,4067.17578125,5.80400475200463
Georgia,2016,73.569,4062.16988757379,301.54577637,2.58886295753601
Ghana,2016,63.89,1900.40593746601,66.85624695,0.54374483792848
Guinea,2016,58.763,720.473253567737,39.52141953,0.236359356184154
"Gambia, The",2016,63.013,640.676678884585,25.43909264,0.228723717869611
Guinea-Bissau,2016,59.674,642.666406419137,58.17870712,0.168978585716941
Equatorial Guinea,2016,60.479,8035.30786982776,290.87692261,4.76079155482174
Greece,2016,81.3878048780488,17923.9668134716,1488.19812012,6.20361714727342
Grenada,2016,74.762,8849.51353500776,427.35168457,2.33399464174927
Guatemala,2016,72.355,4173.30166619474,241.78253174,1.10502541881463
Guyana,2016,68.384,5905.38019563205,233.52494812,3.26708271788806
High income,2016,80.6498124448056,40441.4389563331,5078.86656250741,10.273832312177
Honduras,2016,72.588,2295.53807949199,180.16775513,1.00097267344983
Heavily indebted poor countries (HIPC),2016,62.1619619402239,973.834971491939,50.7895081129075,0.273145169391744
Croatia,2016,78.0219512195122,12552.2553786198,840.9050293,4.04374410495304
Haiti,2016,63.392,1305.57129738556,59.13440323,0.313612773065574
Hungary,2016,76.0634146341464,13104.6995457458,914.19354248,4.50885431998682
IBRD only,2016,73.4271860837038,5507.23272479516,294.647065778171,4.21604353821257
IDA & IBRD total,2016,70.8064958177654,4454.58567180577,236.300525923046,3.2856894214089
IDA total,2016,63.003625202242,1319.69903794697,54.1828922102387,0.514387116190626
IDA blend,2016,60.5623624016856,1818.40497244132,65.5024171081241,0.843831596412293
Indonesia,2016,69.798,3558.81885229219,107.64949036,1.84269495663602
IDA only,2016,64.2504890203831,1064.96574355996,47.9547772342106,0.345833087523604
India,2016,70.117,1714.28035526737,60.60255051,1.63991513931259
Ireland,2016,81.6536585365854,62895.9111239282,4709.16845703,8.16346265716804
"Iran, Islamic Rep.",2016,75.6,5497.24322713074,458.25817871,7.28889081505387
Iraq,2016,68.988,4305.20270154631,159.73895264,3.67538904400006
Iceland,2016,82.2048780487805,61987.9263620283,5068.10009766,4.85930376381885
Israel,2016,82.4073170731707,37690.4739511859,2818.50537109,7.60355761255951
Italy,2016,83.2439024390244,30960.7315088902,2699.73291016,5.49816514509457
Jamaica,2016,72.02,5022.70471701644,276.13690186,2.70097180451722
Jordan,2016,75.215,4003.40474862656,298.80917358,2.49080346525
Japan,2016,83.9848780487805,39375.4731620781,4174.42236328,9.18969781125075
Kazakhstan,2016,72.41,7714.84184376024,263.48373413,11.3605355213572
Kenya,2016,62.163,1562.07614156101,72.51428223,0.399000569590554
Kyrgyz Republic,2016,70.9512195121951,1120.66651300848,71.92367554,1.59552591648411
Cambodia,2016,70.224,1281.10596442243,77.65436554,0.708498843541959
Kiribati,2016,66.332,1506.24667899101,147.77731323,0.590652504771824
"Korea, Rep.",2016,82.2756097560976,29288.8704389833,2033.85119629,12.0247251699338
Kuwait,2016,79.701,27029.9977808519,1308.10620117,22.6156325896709
Latin America & Caribbean (excluding high income),2016,74.4641124497848,7909.62822168351,615.242408610032,2.52979376939334
Lao PDR,2016,67.167,2309.0490761946,54.87627792,2.27821402083523
Lebanon,2016,79.505,8172.29947595953,603.61846924,4.44347218866373
Liberia,2016,60.416,722.131226789418,69.98904419,0.2996113268854
St. Lucia,2016,73.112,10574.3889059563,509.01565552,2.89094335714067
Latin America & Caribbean,2016,74.5800541435534,8363.65857035831,635.509946064883,2.76018066860819
Least developed countries: UN classification,2016,64.0195864491196,1013.25503657733,45.212584070708,0.311371475893991
Low income,2016,62.1372542781892,751.694289248373,43.2080781588157,0.253375637125021
Sri Lanka,2016,75.331,4150.93440819051,151.47502136,1.03428761520425
Lower middle income,2016,68.5564558759308,2169.41972344764,90.0267062005178,1.6120932914675
Low & middle income,2016,70.7259774145174,4311.91794640782,227.378010069195,3.2319714284997
Lesotho,2016,52.264,986.265986678849,89.53188324,0.321847571877339
Late-demographic dividend,2016,76.2581617138085,8183.3270469779,449.03427998639,6.31741687892735
